activity_id,split_num,distance_km,duration_sec,avg_pace_min_km,avg_hr,max_hr,avg_cadence,elevation_change_m,avg_power,power_source
9000,1,1.5,360,4:00,135,155,168,-2.0,185,garmin
9000,2,2.0,420,5:15,143,161,170,-0.5,248,garmin
9000,3,2.5,480,4:30,151,167,172,1.0,191,garmin
9001,1,1.5,360,4:00,135,155,168,-2.0,186,garmin
9001,2,2.0,420,5:15,143,161,170,-0.5,250,garmin
9001,3,2.5,480,4:30,151,167,172,1.0,253,garmin
9001,4,3.0,540,5:45,159,173,174,2.5,195,garmin
9002,1,1.5,360,4:00,135,155,168,-2.0,187,garmin
9002,2,2.0,420,5:15,143,161,170,-0.5,252,garmin
9002,3,2.5,480,4:30,151,167,172,1.0,255,garmin
9002,4,3.0,540,5:45,159,173,174,2.5,258,garmin
9002,5,3.5,600,4:00,167,179,176,4.0,199,garmin
9003,1,1.5,360,4:00,135,155,168,-2.0,188,garmin
9003,2,2.0,420,5:15,143,161,170,-0.5,254,garmin
9003,3,2.5,480,4:30,151,167,172,1.0,194,garmin
9004,1,1.5,360,4:00,135,155,168,-2.0,189,garmin
9004,2,2.0,420,5:15,143,161,170,-0.5,256,garmin
9004,3,2.5,480,4:30,151,167,172,1.0,259,garmin
9004,4,3.0,540,5:45,159,173,174,2.5,198,garmin
9005,1,1.5,360,4:00,135,155,168,-2.0,190,garmin
9005,2,2.0,420,5:15,143,161,170,-0.5,258,garmin
9005,3,2.5,480,4:30,151,167,172,1.0,261,garmin
9005,4,3.0,540,5:45,159,173,174,2.5,264,garmin
9005,5,3.5,600,4:00,167,179,176,4.0,202,garmin
9006,1,1.5,360,4:00,135,155,168,-2.0,191,garmin
9006,2,2.0,420,5:15,143,161,170,-0.5,260,garmin
9006,3,2.5,480,4:30,151,167,172,1.0,197,garmin
9007,1,1.5,360,4:00,135,155,168,-2.0,192,garmin
9007,2,2.0,420,5:15,143,161,170,-0.5,262,garmin
9007,3,2.5,480,4:30,151,167,172,1.0,265,garmin
9007,4,3.0,540,5:45,159,173,174,2.5,201,garmin
9008,1,1.5,360,4:00,135,155,168,-2.0,193,garmin
9008,2,2.0,420,5:15,143,161,170,-0.5,264,garmin
9008,3,2.5,480,4:30,151,167,172,1.0,267,garmin
9008,4,3.0,540,5:45,159,173,174,2.5,270,garmin
9008,5,3.5,600,4:00,167,179,176,4.0,205,garmin
9009,1,1.5,360,4:00,135,155,168,-2.0,194,garmin
9009,2,2.0,420,5:15,143,161,170,-0.5,266,garmin
9009,3,2.5,480,4:30,151,167,172,1.0,200,garmin
9010,1,1.5,360,4:00,135,155,168,-2.0,195,garmin
9010,2,2.0,420,5:15,143,161,170,-0.5,268,garmin
9010,3,2.5,480,4:30,151,167,172,1.0,271,garmin
9010,4,3.0,540,5:45,159,173,174,2.5,204,garmin
9011,1,1.5,360,4:00,135,155,168,-2.0,196,garmin
9011,2,2.0,420,5:15,143,161,170,-0.5,270,garmin
9011,3,2.5,480,4:30,151,167,172,1.0,273,garmin
9011,4,3.0,540,5:45,159,173,174,2.5,276,garmin
9011,5,3.5,600,4:00,167,179,176,4.0,208,garmin
9012,1,1.5,360,4:00,135,155,168,-2.0,197,garmin
9012,2,2.0,420,5:15,143,161,170,-0.5,272,garmin
9012,3,2.5,480,4:30,151,167,172,1.0,203,garmin
9013,1,1.5,360,4:00,135,155,168,-2.0,198,garmin
9013,2,2.0,420,5:15,143,161,170,-0.5,274,garmin
9013,3,2.5,480,4:30,151,167,172,1.0,277,garmin
9013,4,3.0,540,5:45,159,173,174,2.5,207,garmin
